User-ID,ISBN,Book-Rating
230,684868199,0
228,684868636,0
228,684868652,0
228,684868660,0
228,684868768,9
228,684868814,0
228,684868830,0
228,684868849,0
228,684868857,0
229,684868857,9
228,684868865,8
228,684868911,0
229,684868911,9
230,684868911,10
231,684868911,7
232,684868911,0
228,684868938,0
229,684868938,0
230,684868938,0
231,684868938,0
232,684868938,4
228,684868946,0
229,684868946,0
228,684869039,7
228,684869098,8
229,684869098,0
228,684869136,7
228,684869152,0
229,684869152,0
228,684869179,0
228,684869233,0
229,684869233,0
228,684869241,0
229,684869241,9
228,684869403,9
229,684869403,8
230,684869403,0
231,684869403,5
232,684869403,0
228,684869462,5
228,684869470,0
229,684869470,9
228,684869489,7
228,684869497,6
229,684869497,6
230,684869497,0
231,684869497,0
228,684869527,10
228,684869543,8
229,684869543,0
228,684869691,0
228,684869748,0
228,684869799,0
228,684869829,8
229,684869829,0
228,684869837,8
228,684870053,9
228,684870061,8
228,684870193,0
228,684870258,8
229,684870258,6
228,684870355,0
228,684870606,8
228,684870630,0
229,684870630,0
230,684870630,0
228,684870673,0
229,684870673,8
228,684870746,8
228,684870762,0
228,684870789,7
228,684870797,7
228,684870819,6
228,684870827,0
228,684870940,8
228,684871009,7
229,684871009,0
228,684871084,8
228,684871211,0
228,684871254,0
229,684871254,9
230,684871254,0
231,684871254,0
228,684871262,0
229,684871262,0
230,684871262,9
231,684871262,0
232,684871262,9
233,684871262,0
234,684871262,0
235,684871262,7
236,684871262,0
237,684871262,8
238,684871262,8
239,684871262,0
240,684871262,8
241,684871262,0
228,684871270,0
229,684871270,0
230,684871270,0
231,684871270,0
232,684871270,0
233,684871270,0
234,684871270,0
228,684871335,0
228,684871432,0
228,684871467,0
228,684871483,9
229,684871483,10
230,684871483,9
231,684871483,7
232,684871483,0
233,684871483,8
228,684871580,10
229,684871580,6
230,684871580,0
228,684871688,0
228,684871726,0
228,684871734,0
229,684871734,8
228,684871904,8
229,684871904,0
228,684872153,0
229,684872153,0
230,684872153,0
231,684872153,8
232,684872153,9
233,684872153,0
234,684872153,6
235,684872153,1
236,684872153,8
237,684872153,7
238,684872153,8
239,684872153,10
240,684872153,0
241,684872153,10
242,684872153,7
243,684872153,0
244,684872153,9
245,684872153,0
246,684872153,8
247,684872153,0
248,684872153,0
249,684872153,0
250,684872153,7
251,684872153,0
252,684872153,8
253,684872153,0
254,684872153,0
255,684872153,2
256,684872153,7
257,684872153,8
258,684872153,0
259,684872153,8
260,684872153,0
261,684872153,0
262,684872153,0
263,684872153,0
264,684872153,10
265,684872153,5
266,684872153,0
267,684872153,9
268,684872153,0
269,684872153,0
270,684872153,0
271,684872153,7
272,684872153,0
273,684872153,0
274,684872153,0
275,684872153,0
276,684872153,0
277,684872153,0
278,684872153,0
279,684872153,10
280,684872153,0
281,684872153,0
282,684872153,9
283,684872153,0
284,684872153,0
285,684872153,0
286,684872153,0
287,684872153,0
288,684872153,10
289,684872153,9
290,684872153,0
291,684872153,0
292,684872153,0
293,684872153,0
294,684872153,10
295,684872153,0
296,684872153,0
297,684872153,0
298,684872153,0
299,684872153,5
300,684872153,0
301,684872153,8
302,684872153,7
303,684872153,0
228,684872382,10
228,684872536,7
228,684872617,0
228,684872706,0
228,684872730,0
229,684872730,0
230,684872730,0
231,684872730,0
232,684872730,9
233,684872730,0
234,684872730,7
235,684872730,0
228,684872838,6
229,684872838,0
228,684872870,0
229,684872870,8
230,684872870,0
228,684872889,7
228,684872935,0
228,684872951,0
228,684873028,0
228,684873052,8
228,684873168,4
229,684873168,0
230,684873168,0
228,684873230,0
228,684873249,0
229,684873249,0
228,684873524,0
228,684873532,0
228,684873605,0
228,684873613,0
228,684873753,0
229,684873753,0
230,684873753,0
231,684873753,4
228,684873796,7
228,684873893,0
229,684873893,0
230,684873893,0
228,684873923,0
228,684874318,10
229,684874318,0
230,684874318,0
231,684874318,0
232,684874318,8
233,684874318,8
234,684874318,0
228,684874350,10
229,684874350,0
230,684874350,0
231,684874350,8
232,684874350,10
233,684874350,0
234,684874350,0
235,684874350,0
236,684874350,0
237,684874350,0
238,684874350,0
239,684874350,8
240,684874350,9
241,684874350,10
242,684874350,7
243,684874350,10
244,684874350,8
245,684874350,7
246,684874350,0
247,684874350,8
248,684874350,0
249,684874350,0
250,684874350,0
251,684874350,0
252,684874350,0
253,684874350,10
254,684874350,10
255,684874350,0
256,684874350,0
257,684874350,5
258,684874350,0
259,684874350,9
260,684874350,8
261,684874350,8
262,684874350,0
263,684874350,8
264,684874350,0
265,684874350,0
266,684874350,9
267,684874350,10
268,684874350,10
269,684874350,0
270,684874350,8
271,684874350,10
272,684874350,0
273,684874350,0
274,684874350,0
275,684874350,0
276,684874350,10
277,684874350,10
278,684874350,0
279,684874350,10
280,684874350,9
281,684874350,10
282,684874350,8
283,684874350,0
284,684874350,0
285,684874350,5
286,684874350,0
287,684874350,3
288,684874350,0
289,684874350,8
290,684874350,9
291,684874350,0
292,684874350,0
293,684874350,9
228,684874385,8
228,685239306,8
228,685239357,7
228,686312368,8
228,686359801,0
228,686408233,8
228,686739485,0
228,687049245,0
228,687074827,7
228,687132428,0
228,687159733,0
228,687178312,7
228,687192994,10
228,687194881,0
228,687270847,8
229,687270847,0
228,687278007,0
228,687279143,0
229,687279143,0
228,687287529,5
228,687300622,0
228,687384354,0
228,687424070,0
228,687438004,10
228,687442826,0
228,687459729,8
228,688000363,0
228,688001564,0
228,688001602,0
228,688001793,0
228,688001947,0
228,688002072,0
228,688002307,0
229,688002307,0
230,688002307,0
231,688002307,0
228,688003095,0
228,688003346,0
228,688003478,0
228,688003753,0
228,688004717,10
229,688004717,8
228,688006663,0
228,688006671,0
228,688007465,7
228,688007481,0
228,688008801,5
228,688009328,0
228,688009387,10
310,688009387,0
310,688010989,7
310,688011152,8
310,688011500,7
310,688012108,8
310,688013120,0
310,688013384,6
310,688013929,9
310,688013988,0
310,688013996,0
310,688014291,0
310,688014429,0
310,688015107,10
310,688015395,0
310,688017614,0
310,688017622,0
310,688017827,0
310,688019854,0
310,688020607,10
310,688020720,0
310,688021174,10
311,688021174,0
312,688021174,10
313,688021174,0
310,688021549,5
310,688022197,0
310,688022715,0
310,688024068,0
311,688024068,0
312,688024068,0
310,688024610,0
311,688024610,0
310,688025072,9
311,688025072,0
312,688025072,0
310,688025935,8
310,688026214,0
310,688026230,0
310,688026575,0
310,688026826,8
310,688026974,0
310,688027466,0
310,688028470,0
310,688028616,0
310,688028861,0
310,688028896,0
310,688029558,0
311,688029558,0
310,688030246,0
310,688030270,0
311,688030270,0
310,688030688,0
310,688031188,9
311,688031188,0
310,688031366,0
310,688031420,0
310,688031838,0
310,688031870,2
311,688031870,5
310,688031986,0
310,688032079,0
311,688032079,10
310,688032214,0
310,688032427,0
310,688032435,0
311,688032435,6
312,688032435,5
313,688032435,0
310,688032745,0
310,688033407,10
310,688033628,3
311,688033628,0
310,688033865,0
311,688033865,0
310,688033938,8
310,688034047,0
310,688034276,8
311,688034276,6
312,688034276,0
310,688034896,9
310,688035329,6
310,688035418,0
310,688035744,0
310,688035930,7
311,688035930,0
310,688035973,0
310,688036031,6
310,688037097,10
311,688037097,0
310,688037127,7
310,688037348,0
311,688037348,0
312,688037348,8
310,688037852,9
311,688037852,0
312,688037852,0
313,688037852,7
310,688037879,0
311,688037879,0
312,688037879,9
310,688037895,0
310,688038719,6
310,688039170,0
311,688039170,0
310,688039200,0
310,688039464,10
310,688039634,0
310,688039693,5
311,688039693,0
312,688039693,0
310,688040314,0
310,688040330,6
311,688040330,9
310,688040454,10
310,688040721,8
310,688040950,0
310,688041140,9
310,688042171,0
311,688042171,0
312,688042171,0
313,688042171,0
314,688042171,10
310,688042236,0
310,688042872,0
310,688043216,0
310,688044611,0
310,688044816,0
311,688044816,5
310,688044832,7
310,688045855,0
310,688045871,0
310,688046126,7
311,688046126,0
312,688046126,0
313,688046126,4
310,688046134,5
311,688046134,0
310,688046185,0
311,688046185,0
312,688046185,0
310,688046266,0
310,688046282,0
310,688046568,0
310,688046592,0
311,688046592,10
310,688046606,0
311,688046606,4
312,688046606,0
313,688046606,0
314,688046606,0
315,688046606,9
316,688046606,8
317,688046606,8
310,688046827,9
310,688047211,1
311,688047211,9
312,688047211,5
310,688048307,6
311,688048307,9
312,688048307,0
310,688048382,8
310,688048730,0
311,688048730,9
310,688049184,0
310,688049397,0
310,688050212,9
311,688050212,7
310,688050816,0
310,688050999,7
310,688051405,0
310,688052606,8
310,688052851,0
310,688057748,8
310,688058000,0
311,688058000,0
312,688058000,9
310,688058523,0
311,688058523,0
310,688058590,8
310,688058744,0
310,688058914,10
311,688058914,7
312,688058914,7
313,688058914,0
314,688058914,0
315,688058914,0
316,688058914,0
310,688058922,0
310,688059074,10
310,688059147,5
311,688059147,0
312,688059147,0
310,688059457,0
311,688059457,0
310,688059589,0
310,688059902,5
310,688060129,0
310,688060307,0
310,688061397,0
310,688061702,5
310,688062164,10
310,688062229,0
311,688062229,0
312,688062229,0
313,688062229,0
310,688062938,0
311,688062938,7
310,688063314,0
311,688063314,5
312,688063314,0
310,688063365,7
310,688063551,0
310,688063564,10
310,688063632,9
310,688064256,0
311,688064256,0
310,688064345,0
310,688064485,0
310,688064663,0
310,688064922,7
310,688065198,0
310,688065317,0
311,688065317,0
312,688065317,0
310,688065481,0
310,688065708,0
311,688065708,9
312,688065708,8
310,688065716,0
311,688065716,0
312,688065716,0
313,688065716,0
314,688065716,0
315,688065716,9
316,688065716,9
310,688065899,7
310,688066321,0
311,688066321,10
310,688066496,0
311,688066496,0
310,688066631,0
311,688066631,0
312,688066631,0
313,688066631,0
314,688066631,0
315,688066631,0
316,688066631,0
310,688066666,0
310,688066836,7
310,688067085,0
311,688067085,0
312,688067085,0
310,688067131,5
310,688067441,8
310,688067670,7
310,688067700,0
311,688067700,0
310,688067824,5
310,688068200,0
310,688068677,0
311,688068677,0
310,688068693,9
310,688068898,0
311,688068898,0
310,688069347,0
311,688069347,4
312,688069347,0
310,688069355,0
310,688069444,4
311,688069444,10
310,688069711,0
311,688069711,8
310,688070833,5
310,688071198,0
310,688071449,0
310,688071554,0
311,688071554,0
310,688071643,0
310,688071813,9
310,688072240,6
310,688072976,0
310,688073352,0
310,688073689,0
310,688074049,5
310,688074731,5
310,688075088,0
311,688075088,7
310,688075096,10
310,688075215,8
310,688075398,0
310,688075525,0
310,688075665,0
311,688075665,0
310,688075681,10
310,688075894,0
310,688075908,0
310,688076076,0
310,688076092,8
310,688077005,7
310,688077080,0
311,688077080,0
312,688077080,5
313,688077080,8
310,688077196,6
310,688077307,5
310,688077447,0
310,688077625,6
310,688077943,8
310,688078028,0
311,688078028,7
312,688078028,0
313,688078028,10
314,688078028,0
315,688078028,5
316,688078028,0
310,688078192,9
310,688078664,0
310,688078761,5
310,688078885,8
310,688079407,0
310,688079474,9
311,688079474,0
310,688079555,0
310,688080227,0
310,688080669,0
310,688080731,10
310,688082114,0
311,688082114,0
310,688082742,0
311,688082742,7
310,688082947,0
310,688083099,7
310,688083919,0
310,688084613,6
310,688084796,7
311,688084796,0
312,688084796,0
310,688084826,5
310,688084885,0
311,688084885,0
312,688084885,0
313,688084885,8
314,688084885,6
310,688084893,6
311,688084893,8
312,688084893,7
313,688084893,5
314,688084893,0
315,688084893,9
310,688084907,7
311,688084907,0
312,688084907,0
313,688084907,0
314,688084907,10
315,688084907,0
310,688084915,0
311,688084915,10
312,688084915,0
313,688084915,6
314,688084915,0
315,688084915,0
316,688084915,0
310,688084923,0
311,688084923,10
312,688084923,0
313,688084923,8
314,688084923,10
315,688084923,8
310,688085105,8
310,688085458,10
310,688085873,0
310,688086179,0
311,688086179,0
312,688086179,7
313,688086179,0
310,688086225,7
310,688086446,0
310,688086888,0
311,688086888,8
312,688086888,0
313,688086888,0
310,688087019,0
310,688087183,9
310,688087264,0
310,688087272,0
310,688087337,0
310,688087388,7
310,688087507,10
310,688087698,8
310,688088007,0
310,688088015,0
310,688088058,6
310,688088511,10
310,688088686,0
311,688088686,0
312,688088686,0
313,688088686,8
314,688088686,0
315,688088686,0
316,688088686,0
317,688088945,7
317,688089054,7
317,688089224,0
317,688089291,0
318,688089291,0
319,688089291,0
320,688089291,8
317,688090648,5
317,688090710,0
318,688090710,0
317,688091180,5
317,688091318,0
317,688091490,9
317,688091695,0
317,688092292,0
317,688092349,0
317,688092381,0
317,688092454,0
318,688092454,0
317,688092586,6
317,688093043,8
318,688093043,0
317,688093507,0
317,688093582,10
317,688093787,0
317,688093841,5
317,688094066,0
317,688094082,0
318,688094082,0
317,688094309,0
317,688094341,8
317,688094554,8
317,688094678,0
317,688095194,5
318,688095194,0
317,688095259,0
317,688096956,0
318,688096956,0
317,688096999,0
317,688097057,0
318,688097057,0
319,688097057,1
317,688097324,0
317,688097391,0
317,688097480,0
317,688097502,7
317,688098541,7
317,688098959,0
317,688100163,10
317,688100686,4
317,688100759,0
317,688100805,0
317,688101194,0
317,688101755,8
317,688102204,0
318,688102204,0
317,688102212,5
317,688102255,4
318,688102255,0
319,688102255,0
317,688102298,10
317,688102700,0
317,688102719,0
318,688102719,0
317,688103243,0
317,688103324,5
318,688103324,8
317,688103588,0
317,688103618,8
317,688103669,0
317,688103804,9
317,688103847,5
317,688103901,0
317,688103979,0
317,688104797,9
317,688104894,0
317,688105521,6
318,688105521,7
317,688105548,0
318,688105548,7
317,688105955,0
317,688106315,0
317,688106390,8
317,688106889,0
318,688106889,8
317,688107508,8
317,688107990,0
317,688108059,8
318,688108059,10
317,688108202,8
317,688108342,7
317,688108717,0
317,688108938,8
317,688109039,0
317,688109349,0
317,688109616,0
318,688109616,0
317,688109748,0
317,688109764,0
317,688110290,0
317,688110320,0
317,688111289,7
318,688111289,8
317,688111327,5
317,688111505,0
317,688111882,8
317,688112161,10
317,688112439,9
317,688112587,6
317,688112722,0
317,688112781,8
317,688113133,0
317,688113575,8
317,688113753,9
318,688113753,0
317,688114091,0
317,688114490,0
317,688114601,0
317,688114679,10
317,688114717,0
317,688114970,0
317,688115527,9
317,688115632,7
317,688116191,0
317,688116434,8
317,688116752,7
318,688116752,10
319,688116752,0
320,688116752,10
317,688116949,0
317,688117082,10
318,688117082,10
317,688117619,7
317,688117643,0
317,688118143,2
317,688118151,7
317,688118186,8
317,688118461,8
317,688118526,0
317,688118976,3
317,688119077,0
317,688119107,5
317,688119190,0
317,688119344,9
317,688119360,0
317,688119468,0
317,688120083,0
317,688120202,0
317,688120369,10
317,688121004,0
317,688121047,9
317,688121160,9
317,688121195,8
318,688121195,7
319,688121195,0
320,688121195,8
317,688121209,0
317,688121381,0
318,688121381,0
317,688121527,0
317,688121535,0
317,688121659,0
317,688122450,0
317,688122655,0
317,688122744,0
318,688122744,7
317,688123023,0
317,688123058,0
317,688123147,5
317,688123163,6
318,688123163,0
317,688123228,10
318,688123228,10
319,688123228,10
317,688123252,10
317,688123961,9
317,688124089,10
317,688124097,0
318,688124097,10
317,688124402,0
318,688124402,0
317,688124488,0
317,688124887,8
317,688125751,0
317,688125794,0
317,688126375,5
318,688126375,0
317,688126596,0
318,688126596,7
317,688126685,7
317,688126731,0
318,688126731,0
319,688126731,0
320,688126731,9
321,688126731,0
317,688127010,0
317,688127169,10
318,688127169,8
319,688127169,0
320,688127169,0
317,688127258,6
318,688127258,0
317,688127975,0
317,688128165,0
317,688128335,10
317,688128343,0
317,688128726,6
317,688128734,0
317,688128882,0
317,688128971,0
317,688129226,7
317,688129625,7
317,688130313,0
318,688130313,9
319,688130313,4
317,688130801,0
317,688130984,0
317,688131158,8
318,688131158,0
319,688131158,0
317,688131182,0
318,688131182,0
317,688131379,9
317,688132200,6
317,688132219,0
317,688132286,10
318,688132286,0
319,688132286,0
317,688132359,0
317,688132456,6
318,688132456,10
317,688132464,5
317,688132472,7
317,688132855,5
317,688133541,9
317,688133983,0
317,688133991,0
318,688133991,5
317,688134009,7
317,688134017,0
318,688134017,0
317,688134475,0
317,688135064,9
317,688135714,10
317,688135749,0
317,688135951,0
317,688136222,0
318,688136222,10
317,688136230,8
317,688137911,10
317,688138136,0
317,688138616,0
317,688139019,7
317,688139558,0
317,688139582,9
317,688139701,0
317,688139752,0
318,688139752,5
317,688139884,5
317,688140467,0
318,688140467,0
317,688140475,5
318,688140475,9
319,688140475,0
317,688140637,8
317,688140718,4
318,688140718,5
317,688141692,0
317,688141838,0
318,688141838,0
317,688141846,9
317,688141862,10
317,688142001,0
317,688142346,0
317,688142877,5
317,688143121,0
317,688143148,0
317,688143385,3
317,688143636,7
318,688143636,0
317,688143660,0
317,688143679,0
318,688143679,0
319,688143679,0
317,688143687,0
318,688143687,8
319,688143687,9
320,688143687,0
321,688143687,7
322,688143687,5
323,688143687,0
317,688143695,0
318,688143695,0
319,688143695,7
317,688143717,0
318,688143717,0
317,688143733,5
317,688143806,0
318,688143806,0
317,688143849,0
317,688143881,0
317,688144497,0
318,688144497,0
319,688144497,0
317,688144713,0
317,688144772,0
317,688145078,0
317,688145388,5
318,688145388,4
319,688145388,0
317,688145507,0
318,688145507,0
319,688145507,8
317,688145736,0
317,688145744,0
318,688145744,0
317,688146066,0
317,688146570,7
317,688146716,0
317,688146899,0
318,688146899,0
317,688146910,7
317,688146988,0
317,688147089,0
317,688147194,8
317,688147208,10
317,688147259,0
318,688147259,8
319,688147259,0
320,688147259,8
321,688147259,0
317,688147348,0
317,688147364,0
317,688147453,0
317,688147593,0
317,688147607,1
317,688147631,8
317,688147755,9
318,688147755,0
319,688147755,0
317,688148182,0
317,688148638,0
318,688148638,8
319,688148638,0
320,688148638,0
321,688148638,0
317,688148646,0
317,688148840,8
317,688148948,0
317,688149022,0
318,688149022,0
317,688149111,9
318,688149111,0
319,688149111,5
320,688149111,10
321,688149111,0
322,688149111,0
323,688149111,0
324,688149111,0
325,688149111,0
326,688149111,0
327,688149111,10
328,688149111,0
329,688149111,0
317,688149553,9
318,688149553,6
317,688149588,0
318,688149588,5
317,688149596,8
318,688149596,0
317,688149626,8
318,688149626,0
319,688149626,10
317,688149685,6
317,688149790,0
318,688149790,8
319,688149790,7
320,688149790,0
321,688149790,9
322,688149790,10
323,688149790,0
324,688149790,0
325,688149790,0
326,688149790,0
317,688149898,9
317,688149944,7
317,688149952,10
317,688149979,0
317,688150349,9
317,688150772,8
318,688150772,0
317,688150896,0
318,688150896,0
319,688150896,8
317,688151078,0
317,688151140,0
318,688151140,8
317,688151175,9
317,688151272,7
317,688151329,5
317,688151345,0
317,688151507,0
317,688151515,0
317,688151817,5
317,688151981,9
318,688151981,0
319,688151981,0
320,688151981,0
321,688151981,5
322,688151981,0
323,688151981,10
317,688152066,10
317,688152201,0
317,688152449,7
318,688152449,5
319,688152449,0
320,688152449,0
321,688152449,0
322,688152449,5
323,688152449,9
317,688152473,7
317,688152767,9
317,688152880,5
317,688152902,0
317,688152937,0
317,688153119,0
317,688153232,5
317,688153321,0
317,688153828,0
317,688154018,0
317,688154379,8
317,688154395,0
317,688154409,0
317,688154484,8
317,688155022,10
317,688155081,0
318,688155081,0
317,688155456,0
317,688155464,0
317,688155626,0
317,688156126,9
318,688156126,0
319,688156126,0
320,688156126,0
321,688156126,0
322,688156126,0
317,688156134,0
318,688156134,6
319,688156134,7
320,688156134,8
321,688156134,0
322,688156134,10
323,688156134,0
317,688156142,0
318,688156142,0
319,688156142,7
320,688156142,7
321,688156142,7
317,688156533,0
317,688156568,7
317,688156819,10
318,688156819,10
319,688156819,10
320,688156819,0
321,688156819,5
317,688156983,10
317,688157459,8
317,688157467,0
317,688157475,9
318,688157475,0
317,688157483,6
317,688157572,0
317,688157882,10
317,688157998,0
318,688157998,9
319,688157998,0
317,688158056,8
317,688158129,7
318,688158129,0
319,688158129,0
320,688158129,0
321,688158129,8
322,688158129,4
317,688158196,0
317,688158226,0
317,688158234,8
317,688158242,0
317,688158471,0
317,688158617,9
318,688158617,0
317,688158676,8
317,688158919,4
317,688158943,0
317,688158994,0
318,688158994,0
317,688159079,0
317,688159141,0
318,688159141,0
317,688159206,0
318,688159206,0
319,688159206,8
317,688159273,0
317,688159281,8
317,688159311,10
317,688159753,8
318,688159753,0
319,688159753,9
317,688159877,7
317,688160042,8
317,688160344,0
317,688160824,8
318,688160824,0
317,688160832,0
317,688160867,0
317,688160956,0
317,688160964,10
317,688160980,5
317,688160999,7
318,688160999,8
317,688161014,0
317,688161073,0
317,688161162,10
317,688161170,4
317,688161480,7
318,688161480,0
319,688161480,7
317,688161502,0
317,688161715,7
318,688161715,9
317,688161995,0
317,688162827,9
318,688162827,7
319,688162827,0
320,688162827,7
321,688162827,0
322,688162827,0
323,688162827,10
324,688162827,0
325,688162827,0
326,688162827,0
327,688162827,0
328,688162827,0
317,688162835,0
318,688162835,0
317,688163033,7
318,688163033,0
319,688163033,0
317,688163149,8
317,688163165,0
318,688163165,0
319,688163165,0
320,688163165,0
321,688163165,0
322,688163165,0
323,688163165,0
324,688163165,0
325,688163165,7
326,688163165,0
327,688163165,0
328,688163165,0
317,688163173,0
318,688163173,0
319,688163173,5
320,688163173,10
317,688163408,7
317,688163416,4
317,688163513,7
318,688163513,10
317,688163580,0
317,688163653,0
317,688163726,0
317,688163769,0
317,688163785,9
317,688163858,0
317,688164056,9
317,688164080,10
317,688164307,8
317,688164412,0
317,688164439,8
317,688164587,0
317,688164994,0
317,688165001,5
317,688165117,0
318,688165117,6
317,688165133,5
317,688165141,0
317,688165575,7
317,688165656,0
317,688165664,4
317,688166083,4
318,688166083,0
317,688166180,3
317,688166350,0
317,688166393,0
318,688166393,0
317,688166512,0
317,688166776,0
317,688166911,5
317,688166989,10
317,688167101,0
317,688167128,0
317,688167241,0
317,688167414,10
317,688167519,10
317,688167713,5
317,688167756,0
317,688167780,0
317,688167802,0
317,688167810,10
318,688167810,8
319,688167810,0
320,688167810,7
317,688167829,0
318,688167829,0
317,688167853,5
317,688167888,10
318,688167888,8
317,688168248,7
318,688168248,6
317,688168256,0
318,688168256,8
317,688168442,0
317,688168469,7
317,688168914,0
317,688168949,0
317,688168957,0
318,688168957,7
319,688168957,9
320,688168957,8
317,688169082,5
317,688169279,10
317,688169643,0
317,688169678,0
318,688169678,0
319,688169678,0
320,688169678,7
317,688169686,0
318,688169686,0
317,688169708,7
317,688169716,7
317,688169732,0
317,688170005,0
317,688170013,0
317,688170145,9
318,688170145,0
319,688170145,7
317,688170250,5
318,688170250,6
317,688170277,0
317,688170366,6
317,688170412,0
318,688170412,0
317,688170528,0
318,688170528,8
319,688170528,8
320,688170528,0
321,688170528,5
322,688170528,0
323,688170528,8
324,688170528,8
325,688170528,9
326,688170528,0
327,688170528,0
328,688170528,0
329,688170528,0
330,688170528,9
331,688170528,0
332,688170528,7
333,688170528,0
334,688170528,8
335,688170528,9
336,688170528,8
337,688170528,10
338,688170528,0
339,688170528,7
340,688170528,0
317,688170714,0
317,688171060,6
317,688171281,0
317,688171389,0
317,688171419,0
317,688171443,0
317,688171451,0
318,688171451,9
319,688171451,0
317,688171478,0
318,688171478,0
319,688171478,7
320,688171478,0
321,688171478,0
322,688171478,8
323,688171478,6
324,688171478,7
317,688171540,8
317,688171567,0
318,688171567,9
319,688171567,0
317,688171621,9
318,688171621,7
319,688171621,0
320,688171621,8
317,688171664,10
317,688171710,0
317,688171877,9
318,688171877,0
319,688171877,10
320,688171877,0
321,688171877,10
322,688171877,10
323,688171877,10
324,688171877,8
325,688171877,6
326,688171877,6
327,688171877,0
317,688171923,0
318,688171923,4
317,688172016,0
317,688172172,0
317,688172253,5
317,688172288,0
318,688172288,7
317,688172369,0
317,688172377,0
318,688172377,0
319,688172377,7
320,688172377,0
321,688172377,8
322,688172377,0
323,688172377,0
324,688172377,8
317,688172865,9
318,688172865,0
317,688172962,0
317,688173462,0
317,688173691,8
317,688173896,0
318,688173896,0
319,688173896,0
320,688173896,8
321,688173896,7
322,688173896,0
317,688173977,10
317,688174035,0
318,688174035,0
319,688174035,0
320,688174035,0
321,688174035,5
322,688174035,0
323,688174035,8
324,688174035,7
325,688174035,0
326,688174035,5
327,688174035,0
328,688174035,8
329,688174035,0
330,688174035,0
317,688174361,0
317,688174396,0
318,688174396,6
317,688174574,5
318,688174574,8
319,688174574,0
317,688174582,0
318,688174582,5
319,688174582,0
317,688174590,0
318,688174590,0
319,688174590,0
320,688174590,0
317,688174930,0
317,688175023,0
317,688175449,0
317,688175708,0
318,688175708,0
317,688175716,6
318,688175716,8
319,688175716,0
320,688175716,0
321,688175716,0
317,688175724,10
318,688175724,7
317,688175813,0
317,688175848,0
317,688175864,0
317,688176461,10
317,688176518,7
318,688176518,9
317,688176836,0
318,688176836,0
319,688176836,5
317,688176844,0
317,688176852,9
318,688176852,0
317,688176933,5
318,688176933,8
317,688176992,10
318,688176992,0
319,688176992,10
320,688176992,0
317,688177026,9
318,688177026,10
319,688177026,0
317,688177034,0
317,688177212,0
317,688177484,0
317,688177719,0
317,688177743,0
318,688177743,10
319,688177743,9
320,688177743,0
321,688177743,9
322,688177743,8
323,688177743,3
324,688177743,0
325,688177743,8
326,688177743,8
327,688177743,8
328,688177743,0
329,688177743,10
317,688177751,8
318,688177751,0
319,688177751,0
320,688177751,0
321,688177751,0
322,688177751,8
323,688177751,8
324,688177751,0
325,688177751,8
326,688177751,7
327,688177751,0
328,688177751,0
329,688177751,0
330,688177751,8
331,688177751,0
332,688177751,8
333,688177751,0
334,688177751,7
335,688177751,0
336,688177751,0
337,688177751,7
338,688177751,0
339,688177751,0
340,688177751,8
341,688177751,10
342,688177751,8
343,688177751,0
344,688177751,0
345,688177751,0
346,688177751,0
317,688177816,6
318,688177816,0
317,688177859,9
318,688177859,0
319,688177859,7
320,688177859,0
321,688177859,6
322,688177859,10
323,688177859,0
324,688177859,0
325,688177859,0
326,688177859,0
327,688177859,10
328,688177859,8
329,688177859,0
330,688177859,0
331,688177859,0
332,688177859,0
333,688177859,0
334,688177859,0
335,688177859,0
336,688177859,0
337,688177859,9
338,688177859,9
339,688177859,9
340,688177859,0
317,688177867,7
318,688177867,6
319,688177867,5
320,688177867,9
321,688177867,7
322,688177867,0
323,688177867,0
324,688177867,7
325,688177867,0
326,688177867,4
327,688177867,4
328,688177867,0
329,688177867,0
330,688177867,0
317,688177883,0
317,688177905,0
317,688178057,8
318,688178057,0
319,688178057,8
320,688178057,0
321,688178057,9
322,688178057,6
317,688178448,0
317,688178456,8
318,688178456,0
317,688178502,9
318,688178502,6
319,688178502,6
317,688178928,7
317,688179053,0
317,688179061,0
317,688179088,8
317,688179096,0
318,688179096,8
317,688179444,0
317,688180191,0
317,688180639,9
318,688180639,5
319,688180639,7
320,688180639,6
321,688180639,0
322,688180639,5
323,688180639,8
324,688180639,0
325,688180639,0
326,688180639,8
317,688180728,0
318,688180728,0
319,688180728,10
320,688180728,0
317,688200788,0
317,688213685,0
318,688213685,10
317,688213693,10
317,688213855,10
317,688221262,0
317,688221335,10
318,688221335,0
317,688221963,0
317,688309747,0
317,688310869,10
318,688310869,0
317,688313833,0
317,688415814,0
317,688417248,0
317,688417922,0
317,688516807,0
317,688519105,0
317,688519520,10
317,688800750,0
317,688800831,0
317,688802834,9
317,688842224,0
317,688842550,0
317,688843093,0
317,689105657,0
318,689105657,8
317,689107609,0
317,689107730,0
317,689107943,0
317,689108184,0
317,689109865,5
317,689110456,0
317,689111940,7
317,689112017,0
317,689112092,0
317,689112904,0
317,689113145,0
317,689113161,0
318,689113161,0
319,689113161,7
320,689113161,0
317,689113609,0
317,689113617,0
317,689113773,0
317,689114923,7
317,689115474,0
318,689115474,0
317,689116187,0
318,689116187,0
317,689117353,0
318,689117353,0
319,689117353,10
320,689117353,0
317,689117620,5
317,689118708,0
317,689118945,0
317,689119070,0
317,689120516,5
317,689121016,0
318,689121016,9
